order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
78,362,2,Chips,Port Mary,2005-03-25,8,56.8
42,228,4,Mouse,Brownside,2006-11-22,7,57.23
1,527,7,Towels,Warnerside,2016-01-25,8,30.72
94,288,4,Gloves,North Stephanieside,2013-11-10,9,36.88
94,85,8,Salad,Johnburgh,2007-08-11,2,17.88
64,255,6,Table,Adammouth,2004-06-15,3,69.43
68,730,3,Ball,Clarkfurt,2025-02-21,1,21.13
59,717,1,Chips,Tranborough,2020-11-03,6,13.32
69,273,5,Mouse,Lesliestad,2019-02-14,10,24.53
59,361,9,Towels,East Teresachester,2008-03-31,3,20.74
2,273,2,Hat,Johnsonmouth,2024-05-04,3,43.98
55,586,3,Shirt,Lake John,2010-08-16,4,43.12
66,886,3,Ball,Port Jeffreyhaven,2001-04-28,8,59.1
4,153,8,Shirt,Briantown,2017-03-20,4,58.4
79,226,5,Bacon,Alexandrastad,2000-12-07,6,17.24
61,706,6,Car,Courtneymouth,2017-12-30,6,51.4
77,424,8,Chips,Edwardsside,2013-11-25,3,39.66
66,930,2,Table,New Angie,2014-08-23,6,65.8
30,848,6,Towels,West Tamara,2018-10-09,0,38.13
12,824,7,Car,New Kennethbury,2018-05-07,8,51.81
91,139,1,Gloves,Schultzbury,2018-12-12,2,48.55
33,151,8,Shoes,Jonesbury,2010-01-01,5,33.8
4,216,1,Gloves,New Scottport,2000-11-27,8,67.17
63,170,9,Computer,Skinnershire,2023-04-24,8,18.5
42,459,3,Salad,West Ashley,2006-12-02,6,25.0
49,708,3,Chair,Mendozaland,2002-11-20,3,30.15
37,270,9,Soap,Alexaborough,2014-01-06,9,39.54
11,673,4,Bike,Stephenton,2006-01-09,9,23.75
34,125,1,Ball,Cookstad,2024-10-28,1,54.42
88,753,8,Gloves,Lorihaven,2000-04-05,5,24.59
3,921,1,Table,North Johnland,2024-02-03,9,62.57
37,987,7,Pants,Garciafort,2022-03-21,5,44.36
69,700,8,Tuna,Samuelbury,2002-11-29,2,73.64
66,503,5,Pants,South Brian,2009-06-09,0,17.49
26,318,6,Car,Noahside,2018-01-14,4,73.35
51,624,7,Pants,Cindyview,2014-09-03,9,41.75
13,866,6,Chicken,West Tammyfort,2007-10-25,1,54.72
7,716,10,Shoes,North Elizabethchester,2006-12-05,1,46.1
86,421,7,Pizza,Kellytown,2009-07-17,1,64.29
51,380,7,Soap,South Brandon,2023-11-18,3,58.59
39,471,7,Mouse,South Amanda,2011-04-04,1,39.37
15,445,10,Tuna,North Micheal,2023-06-17,8,65.86
58,399,7,Soap,East Amy,2017-12-04,2,50.23
83,161,5,Towels,Kevinport,2013-12-04,6,69.29
22,800,8,Computer,East Adam,2020-07-30,4,11.2
83,438,3,Chips,Christineport,2001-12-30,4,59.58
55,429,4,Computer,Walkerborough,2003-07-11,2,56.26
15,663,2,Chicken,Port Crystaltown,2014-02-11,7,29.9
58,606,10,Towels,South Lisaburgh,2026-11-16,6,19.73
76,595,6,Pants,New Jennifer,2013-03-01,0,42.86
58,605,2,Soap,Melanieberg,2019-03-18,10,49.2
78,263,4,Keyboard,Stephenville,2015-02-04,10,30.11
35,180,10,Gloves,West Stephanie,2002-03-11,5,64.8
22,152,1,Fish,Katieville,2013-11-24,10,68.54
81,136,7,Car,North Tiffany,2013-08-18,6,28.65439635774361
45,725,3,Soap,North Wendyside,2005-01-16,7,43.91
15,739,6,Chips,Garciaside,2013-11-01,5,25.9
32,818,8,Mouse,East Danielleland,2025-05-10,0,61.53
92,942,2,Salad,Josephville,2019-04-24,4,39.8
40,52,4,Gloves,Port Jason,2021-01-26,10,31.31
29,787,10,Car,Kimberlyburgh,2010-09-07,0,39.22
66,554,8,Tuna,Tonyastad,2010-12-09,7,41.32
75,946,7,Mouse,Lake Jameschester,2002-06-18,5,59.7
56,770,1,Salad,Lake Melvinton,2003-10-05,3,11.27
0,749,10,Mouse,New Timothyborough,2018-01-09,0,19.91
91,521,6,Keyboard,North Janet,2003-11-16,10,57.17
40,770,9,Mouse,Marybury,2026-10-25,9,34.8
40,924,3,Keyboard,Cheryltown,2022-10-28,4,72.15
14,489,10,Mouse,Murphyland,2025-10-17,4,55.8
87,188,7,Chair,Wallerhaven,2008-07-18,5,56.0
64,410,2,Pants,Watsonbury,2008-10-12,2,68.97
7,438,10,Ball,West Heathermouth,2017-01-16,1,13.67
38,984,3,Hat,East Melissa,2010-07-09,3,17.77
42,231,2,Pants,Ortizstad,2024-07-31,6,28.79
76,879,2,Fish,Lopezburgh,2012-09-25,3,62.46
88,746,2,Pizza,Johnland,2006-11-08,5,31.64
34,785,4,Pants,Christianhaven,2013-06-19,10,65.63
38,199,8,Chips,Julieland,2006-05-04,0,41.7
34,753,6,Salad,New Mariahhaven,2007-07-09,7,36.43
96,274,5,Tuna,Shawnchester,2019-07-05,3,20.89
67,984,2,Bike,West Karenton,2012-10-05,4,13.69
90,297,5,Car,New Brandonton,2017-05-14,3,59.96
72,295,5,Salad,Robersonland,2006-12-28,0,10.93
13,561,6,Table,Port Richardport,2010-10-03,2,67.34
27,691,5,Shirt,New Diana,2026-07-16,7,24.4
86,407,3,Table,Christopherchester,2018-07-02,2,16.1
47,790,9,Bike,North Zachary,2020-01-13,10,67.87
65,772,8,Gloves,Jamesburgh,2021-04-26,0,33.15
56,268,8,Bike,Davischester,2024-02-02,10,50.33
82,914,9,Hat,Nicoleton,2014-07-28,10,25.32
62,716,7,Chicken,New Matthewland,2024-03-15,9,71.48
16,894,6,Shoes,Port Hannahside,2006-03-14,3,58.56
10,954,5,Pizza,New Karen,2023-05-26,8,42.12
48,373,4,Cheese,Port Edwardstad,2002-02-05,1,66.69
63,266,9,Sausages,Rogersside,2002-07-20,7,33.22
16,448,6,Bike,Hartborough,2016-06-10,5,23.26
80,472,2,Computer,Patrickton,2017-02-23,9,52.31
8,819,6,Pizza,Lake Michael,2019-08-27,3,56.7
92,180,4,Mouse,Lake Emilyberg,2005-02-03,2,36.99
31,761,5,Pizza,Millerberg,2018-05-21,0,31.27
74,776,3,Computer,West Amanda,2007-06-23,7,72.58
95,909,10,Pizza,New Jonathanside,2020-03-19,7,70.27
71,550,5,Shoes,Lynnland,2024-05-19,2,61.22
1,248,6,Chips,Madisonborough,2007-07-09,3,10.68
74,154,10,Bacon,Michellebury,2018-02-06,7,61.91
22,667,2,Shoes,New Robinville,2009-12-17,1,69.96
46,634,8,Bike,West Paige,2010-10-10,4,61.68
91,88,10,Car,West Dave,2007-07-05,10,47.75
81,114,3,Keyboard,Huntshire,2024-10-21,5,67.61
98,409,9,Table,Yodershire,2023-06-26,5,63.92
30,647,4,Chicken,New Jordan,2021-05-09,3,50.87
6,295,5,Bacon,New Christopherville,2023-10-09,10,53.5
76,221,6,Sausages,Washingtonberg,2016-08-04,1,22.57
58,182,3,Fish,Lake Jamesberg,2014-01-25,2,74.1
45,576,1,Sausages,Hansenside,2009-02-28,3,60.62
100,130,7,Chips,Oliviaton,2016-02-17,3,31.91
33,557,6,Cheese,Boydside,2006-10-18,10,57.52
94,913,7,Table,Adkinsfurt,2018-11-20,7,47.34
74,165,5,Salad,Gabrielborough,2001-07-26,6,64.35
43,703,4,Gloves,Martinezfort,2024-05-10,3,51.28
34,848,7,Mouse,East Virginiaberg,2020-07-23,10,61.23
37,233,3,Chips,Gibbsland,2022-09-26,6,49.42
1,663,4,Pants,Thompsonmouth,2023-11-30,2,55.76
4,514,8,Sausages,Sanfordville,2003-08-08,0,33.7
0,506,4,Chicken,Marissabury,2008-04-27,6,12.59
64,529,7,Chips,Kellyborough,2000-06-20,4,37.38
21,324,6,Soap,Michaelmouth,2008-06-22,4,40.1
95,713,8,Shirt,Batesshire,2004-06-08,5,72.0
76,478,10,Soap,Mooreland,2025-06-16,8,28.23
34,249,9,Computer,New Vanessa,2024-07-29,10,55.48
34,515,10,Bacon,Christopherton,2022-01-29,2,13.2
70,389,9,Shirt,Welchborough,2017-08-20,4,41.11
84,543,6,Bacon,South Shannon,2022-05-03,7,47.78
5,948,3,Keyboard,Paulborough,2002-11-28,0,24.4
24,291,8,Mouse,Port Michaelberg,2016-08-17,6,49.96
0,606,8,Tuna,Tracyfort,2020-01-07,6,55.72
97,719,10,Pizza,North Davidstad,2016-12-22,9,64.19
84,85,5,Hat,Olsenland,2001-03-30,6,36.58
68,904,1,Table,North Sheenaville,2026-08-12,5,40.99
19,614,1,Shirt,Matthewton,2011-09-04,9,68.99
93,150,10,Soap,Owensmouth,2000-02-08,8,62.1
17,941,2,Keyboard,Port Melanie,2001-07-02,0,25.34
29,712,7,Soap,Bradleybury,2017-07-12,2,58.23
29,558,3,Cheese,Joshualand,2019-09-15,4,46.32
42,181,9,Chair,Denisechester,2004-10-30,8,44.76
39,805,3,Hat,New Stefanieburgh,2017-02-08,2,16.65
38,955,8,Bike,West Darlene,2001-11-21,3,19.26
25,815,4,Keyboard,Castroport,2026-08-24,1,72.55
20,940,5,Car,Sharpfort,2014-09-30,2,44.46
40,733,8,Car,Vasquezview,2004-01-14,6,33.82
79,419,5,Cheese,Lake Danieltown,2017-06-01,10,27.85
50,321,6,Shoes,Port Jeffrey,2014-01-25,10,34.78
5,864,6,Shoes,Port Michaelchester,2026-02-09,9,48.95
49,419,9,Mouse,North Victor,2001-08-01,10,45.37
40,439,3,Soap,Millerview,2000-06-26,10,11.18
76,895,8,Table,Port Samantha,2009-07-15,0,21.17
18,467,5,Chips,East Christinastad,2003-02-23,9,50.2
99,103,7,Car,Pamelaport,2024-10-20,9,27.41
86,362,4,Sausages,Zacharymouth,2003-01-31,0,42.17
54,611,1,Chair,Dillonshire,2021-05-08,10,43.45
78,369,4,Gloves,South Joseph,2005-07-02,7,28.61
5,488,3,Chair,West Jessicamouth,2008-02-14,2,17.77
79,76,5,Keyboard,Port Johnborough,2023-01-16,2,37.7
8,458,1,Tuna,Boydview,2012-12-13,7,67.7
97,400,9,Chicken,New Rebeccamouth,2026-02-03,8,66.3
99,153,10,Bacon,Phillipsstad,2008-04-24,0,53.1
68,430,10,Sausages,Pittstown,2016-05-16,1,17.48
17,145,1,Keyboard,Port Sheri,2009-09-18,8,63.24
8,390,8,Gloves,Cookchester,2008-08-01,3,56.23
100,328,6,Bike,Ashleytown,2020-03-13,4,29.4
58,634,2,Mouse,Allisonstad,2020-01-21,6,63.98
77,559,2,Cheese,South Wayne,2011-11-29,4,22.56
48,958,8,Cheese,Greenland,2014-06-29,3,66.54
16,180,8,Ball,Perezstad,2015-10-22,9,46.69
6,269,3,Bacon,East Luis,2026-01-31,5,60.6
87,500,3,Shirt,North Alexandra,2003-11-17,8,11.18
43,207,8,Computer,Port Jeffrey,2008-09-14,4,74.76
50,996,7,Keyboard,Lake Karen,2008-12-02,2,36.38
81,888,9,Shoes,East Cynthia,2006-06-08,1,38.6
32,945,9,Towels,Lewisland,2026-05-03,1,51.873048701592566
87,796,1,Bacon,East Gregoryside,2025-02-10,1,55.53
94,80,8,Soap,Brennanshire,2019-08-30,9,31.17
18,299,5,Chair,Myersstad,2008-04-30,2,26.5
57,223,2,Shoes,West Debramouth,2005-05-03,6,49.66
96,922,2,Salad,Port Janetton,2006-02-05,2,53.85
83,655,5,Table,Tiffanymouth,2018-03-26,2,19.66
34,375,6,Chicken,Lake Barbaraberg,2022-11-25,9,19.91
93,503,9,Shirt,West Scottfort,2004-10-03,5,56.16
19,639,9,Bacon,Kylieshire,2021-06-07,0,35.3
13,858,6,Mouse,Kennethton,2020-09-05,7,39.8
79,398,10,Computer,Scottland,2013-02-28,0,62.65
45,937,5,Chicken,Brandonport,2025-01-10,8,67.8
47,109,4,Chips,New Jillshire,2021-02-27,2,63.63
84,709,1,Hat,Millershire,2011-07-07,7,59.76
42,752,9,Pizza,Melaniebury,2023-04-14,6,67.63
9,336,1,Chicken,Lake Robertville,2026-05-13,1,57.18
49,603,8,Chips,New Joshuashire,2006-05-08,7,33.13
70,618,5,Chips,Hunterview,2007-12-18,2,34.66
15,890,9,Chips,East Tyrone,2006-09-10,5,15.58
90,186,7,Pizza,New Karen,2019-06-26,4,39.87
41,397,8,Pizza,Heidiburgh,2021-04-29,6,34.67
87,281,6,Gloves,Colleenshire,2015-08-08,8,23.7
56,444,5,Tuna,Castilloville,2019-03-04,9,41.34
39,401,7,Car,Smithmouth,2017-11-10,8,57.57
84,684,3,Ball,Pittmanhaven,2020-02-01,9,23.65
29,221,6,Sausages,Davishaven,2017-02-07,8,35.22
54,490,8,Chips,Kristenview,2014-06-08,0,53.31
56,437,3,Towels,Rebeccaview,2001-05-10,4,10.72
57,363,5,Chips,Wyattville,2004-10-02,6,18.42
97,805,5,Hat,South Christopher,2006-08-29,5,32.99
24,267,8,Ball,South Jerry,2009-07-06,5,56.3
59,560,10,Pants,East Benjamin,2025-07-20,6,41.19
75,604,3,Ball,North Jonathan,2017-04-15,8,18.28
3,949,4,Shirt,East Stephanie,2001-09-25,8,15.91
0,375,3,Shirt,South Destinyville,2021-08-12,1,63.5
35,706,6,Hat,South Johnside,2023-05-12,5,45.67
72,52,7,Chicken,Harveyville,2002-04-26,3,23.44
74,403,1,Chair,East Kevin,2015-06-13,2,56.11
51,227,10,Cheese,New Adam,2001-10-25,4,33.5
2,442,5,Table,Port Angela,2010-09-22,8,74.87
35,315,9,Cheese,New Jack,2020-01-06,4,30.6
54,65,3,Tuna,East Daniel,2017-10-05,2,64.13
49,635,3,Ball,West Briannaview,2019-04-30,9,48.79
42,521,7,Pants,Vanessabury,2023-12-30,10,39.57
35,379,9,Shoes,Jimmyport,2002-08-16,9,31.72
34,532,10,Towels,East Robinmouth,2004-02-11,4,49.91
60,512,1,Chicken,Port Jacobfort,2020-03-31,3,25.82
57,968,6,Tuna,Williamston,2018-03-23,10,53.99
43,56,6,Table,Robertfort,2019-02-20,3,39.4
84,918,2,Cheese,North Christopher,2008-03-04,7,50.67
77,147,4,Gloves,Lake Kylefurt,2002-03-18,10,28.92
32,492,6,Ball,New Angela,2005-06-22,5,61.28
45,652,1,Shirt,Travistown,2020-09-13,0,46.93
56,440,3,Car,North Courtneyside,2010-01-27,5,46.18
93,982,10,Pants,Mcdanielmouth,2002-07-29,8,14.78
99,190,7,Towels,Middletonmouth,2009-09-14,9,54.83
77,460,2,Pants,Shawnport,2018-02-07,10,15.36
92,117,3,Sausages,Mooreton,2001-03-13,2,15.73
46,265,6,Car,New Cody,2013-10-31,3,69.93
39,173,7,Soap,Kathytown,2000-06-30,4,71.26
31,498,9,Table,East Carrieview,2025-04-27,7,52.18
78,90,8,Chicken,Levineville,2016-01-08,9,37.92
91,994,1,Hat,East Timothy,2008-01-16,8,52.76
98,658,8,Towels,Justinhaven,2016-01-18,6,28.12
2,687,10,Gloves,East Alisonfurt,2018-09-11,5,18.82
69,825,2,Table,Perezland,2013-11-13,7,22.24
15,320,1,Ball,Lake Jessicamouth,2008-07-14,4,35.29
71,204,9,Pizza,North Anthony,2014-05-27,10,13.33
38,818,3,Sausages,Port Justin,2015-12-29,2,40.22
10,476,3,Chicken,West Robert,2001-11-12,2,35.51
64,881,9,Salad,New Justin,2018-10-08,9,45.92
61,964,7,Fish,West Deborah,2000-07-07,9,65.29
8,624,2,Cheese,Barkerview,2011-09-30,5,15.75
97,455,4,Hat,Bergburgh,2009-10-22,6,11.71
79,839,8,Shirt,Sextontown,2017-12-21,9,60.38
52,348,8,Soap,New Sethmouth,2005-08-29,1,27.85
43,590,8,Shirt,Tranport,2002-02-08,10,23.16
88,696,4,Shoes,Rogersbury,2009-08-01,4,48.33
72,653,1,Gloves,West Martha,2012-02-05,7,46.24
42,534,1,Salad,Wrightberg,2009-09-28,9,24.47
96,735,9,Table,Christinaland,2010-11-18,7,45.61
36,565,8,Hat,East Amanda,2013-05-16,9,71.8
79,102,9,Pizza,West Benjamin,2007-07-18,6,46.66
18,595,3,Pants,Carolmouth,2003-09-10,4,44.26
47,936,7,Hat,Lake Sarahbury,2006-09-15,0,61.29
68,700,3,Pizza,New Garyfort,2002-05-18,2,24.54
98,868,6,Gloves,New Julian,2002-04-09,2,71.19
96,913,2,Soap,Bryanside,2018-05-10,1,69.4
86,385,3,Bacon,West Pamelaborough,2000-04-05,7,30.82
100,618,4,Mouse,Melindamouth,2007-11-02,5,51.25
25,839,5,Chair,Clintonberg,2024-11-28,3,16.25
77,746,6,Ball,South Laura,2015-11-22,5,65.27
14,481,3,Cheese,Duketown,2014-04-18,1,33.14
88,550,5,Tuna,East Austinton,2020-03-08,4,15.29
85,459,7,Hat,Warrenville,2005-07-28,2,11.3
7,227,7,Table,Lake Catherinemouth,2001-07-31,10,14.22
42,61,10,Bacon,Lake Danielmouth,2007-10-21,7,49.89
89,87,6,Shirt,Leeside,2025-01-26,3,49.99
12,344,10,Car,West Charles,2014-02-13,7,18.25
74,55,7,Towels,Justinland,2018-06-05,0,56.8
55,753,7,Pizza,New Gregoryfort,2007-10-05,3,56.84
54,846,9,Towels,Staceyhaven,2025-09-15,6,20.62
76,842,6,Salad,New Candice,2003-01-08,8,59.63
11,895,4,Cheese,Lake Ralphborough,2022-01-30,6,68.15
77,177,7,Bike,Moralesville,2018-08-10,2,19.56
2,815,4,Soap,East Codyburgh,2021-01-12,1,69.35
86,583,6,Bike,North Thomas,2005-02-26,4,45.46
29,902,2,Keyboard,Port Ryan,2010-05-11,0,19.84
7,502,8,Gloves,South Heathertown,2023-02-03,9,17.86
55,433,3,Towels,Timothyfurt,2011-05-26,1,58.5
23,629,4,Towels,Davidborough,2014-12-27,10,49.6
29,879,9,Car,South Patrickfurt,2013-12-13,10,15.3
65,986,1,Towels,Michaelmouth,2008-07-30,0,25.32
70,319,8,Gloves,Clarkshire,2008-01-04,6,11.91
64,522,5,Shirt,North Melissa,2017-11-18,8,26.58
98,668,1,Pizza,Payneport,2018-03-29,1,35.93
24,152,1,Bike,Lake Brandon,2017-03-25,3,50.73
51,795,1,Bacon,Riggsside,2001-08-13,9,50.58
69,736,6,Bacon,Lake Roberta,2026-12-14,0,39.69
79,533,3,Soap,South Richard,2002-01-18,3,20.91
96,383,9,Chips,West Allisonland,2026-08-26,10,66.27
93,966,6,Cheese,Cruzside,2003-03-27,6,49.22
16,687,7,Pizza,Port Kimberlyside,2022-11-24,5,57.52
46,622,2,Chicken,Port Ronaldmouth,2025-06-22,1,44.35
60,485,8,Mouse,East Stephanieland,2018-05-15,6,47.81
49,238,1,Tuna,Herrerashire,2012-12-28,0,46.7
76,324,9,Bike,New Andreaborough,2015-09-13,3,42.5
19,443,3,Chicken,Lake William,2005-02-20,10,65.41
85,620,1,Tuna,Haileyland,2004-09-22,1,16.82
28,303,6,Pizza,Schultzchester,2008-01-28,7,50.92
13,292,1,Chair,South Jeremy,2004-08-12,6,46.98
94,83,6,Cheese,New Laurie,2022-04-17,2,61.18
67,497,1,Pants,Rebeccaton,2022-02-01,6,72.48
89,706,9,Soap,Hermanmouth,2013-03-05,8,62.33
25,548,2,Computer,Baileyland,2023-08-24,4,44.17
63,67,1,Hat,Port Rhondamouth,2001-05-27,8,10.8
55,432,4,Keyboard,Dukeland,2005-01-25,0,17.32
1,425,3,Pizza,Lifort,2013-03-26,4,56.83
65,365,1,Chips,Sarahstad,2011-07-10,2,49.5
0,987,8,Bike,South Patrick,2023-01-03,4,51.1
1,796,4,Keyboard,Douglasport,2006-10-04,6,13.0
59,679,4,Chips,West Catherineshire,2023-03-01,3,68.72
38,100,5,Sausages,Lake Zachary,2002-01-02,5,25.98
28,148,7,Mouse,Angelaland,2020-03-15,5,45.64
98,809,8,Mouse,Ayersstad,2000-08-29,7,18.96
36,712,1,Salad,Jesusland,2011-03-08,9,63.88
8,777,8,Ball,Tiffanyshire,2003-09-20,1,54.54
17,508,4,Bike,Johnfort,2009-08-19,1,17.54
8,381,2,Sausages,Bakertown,2012-02-24,10,33.67
33,840,6,Ball,Port Robertview,2023-07-23,4,37.64
37,229,6,Sausages,Jasmineland,2013-06-06,6,37.61
66,60,7,Car,New Christophershire,2001-03-23,8,38.26
58,256,2,Car,West Shane,2008-02-25,8,38.55
40,320,8,Soap,West Amber,2013-11-16,7,38.63
33,801,8,Shoes,Port Melanie,2004-04-02,9,48.84
76,403,2,Tuna,Port Paulamouth,2025-10-25,10,39.6
10,928,9,Table,Johnsonshire,2000-07-02,5,61.18
6,301,9,Salad,Port Colleenstad,2008-03-17,9,43.63
22,227,1,Table,Melindaberg,2008-02-19,10,40.8
51,53,2,Gloves,Lake Tim,2021-11-01,1,35.17
0,547,3,Table,Antoniohaven,2017-08-12,5,20.95
79,230,4,Pants,Lamton,2026-04-06,9,69.52
29,161,3,Shirt,Port Crystalfurt,2018-12-10,4,17.58
4,733,10,Car,Brendachester,2020-06-16,2,51.2
100,928,3,Shoes,Schultzfurt,2007-12-04,8,22.41
40,605,4,Bacon,East Danny,2019-04-21,0,46.16
67,770,8,Car,Port Katelynbury,2016-04-12,6,67.33
91,149,1,Ball,Munozport,2024-10-01,5,17.2
22,698,8,Bacon,New Patrick,2019-05-02,1,14.18
61,99,8,Pants,Lake Victoria,2001-02-06,7,72.75
11,716,5,Chips,East Jasonmouth,2025-09-21,7,73.59
68,596,6,Tuna,Blairland,2001-06-08,9,55.45
26,127,6,Chips,West Oscar,2012-01-09,10,27.12
59,796,10,Pants,Samuelview,2017-02-02,3,61.88
99,655,6,Keyboard,Wigginsville,2007-11-14,7,16.98
20,777,9,Soap,Jonathanfurt,2011-09-05,3,48.14
15,896,5,Shirt,Kristytown,2013-11-10,5,20.3
28,290,3,Mouse,New Royside,2017-01-16,7,15.91
31,238,7,Chips,East Gina,2021-02-26,4,72.49
75,954,8,Sausages,South Jessicabury,2008-03-29,7,54.29
99,554,6,Keyboard,Stoutland,2002-01-21,5,10.78
6,662,8,Chips,Freemanside,2012-11-07,5,57.4
47,579,9,Mouse,East Marissastad,2017-10-15,9,40.17
51,548,5,Bacon,North Brian,2007-11-25,0,72.3
12,769,1,Bacon,Andersonchester,2024-11-20,9,33.61
22,746,5,Chair,South Marilyn,2025-10-23,3,47.92
41,60,5,Towels,Howardtown,2006-02-01,2,26.32
77,755,10,Table,West Lori,2018-10-03,1,39.82
38,422,7,Bacon,Hansonmouth,2025-06-15,10,35.7
14,311,1,Soap,Avilashire,2016-11-09,3,58.81
72,501,3,Bike,Travisberg,2002-12-23,5,41.31
21,147,5,Cheese,Port Heatherborough,2017-03-03,4,64.16
80,330,6,Chips,Dannyhaven,2019-10-25,3,34.22
6,420,9,Hat,East Feliciaborough,2014-08-29,2,73.72
17,564,2,Table,Lake Carlosburgh,2023-07-16,7,57.94
45,146,5,Chair,Yatesport,2000-08-28,6,70.86
26,292,2,Pants,Danielshire,2007-07-28,6,68.8
3,927,3,Pizza,Whitneyland,2004-03-05,6,72.5
12,979,7,Pants,Port Meganborough,2021-07-13,4,55.44
58,127,8,Shirt,Deborahland,2020-08-28,2,40.16
47,138,2,Towels,East Donnaport,2019-10-29,2,21.66
71,326,5,Hat,South Brianland,2012-11-22,1,66.74
39,340,1,Pants,West Elizabeth,2018-05-29,5,68.79
44,624,10,Chicken,Port Rebecca,2013-05-18,5,38.13
98,668,6,Salad,Jessicastad,2007-02-03,0,47.42
28,260,1,Mouse,East Davidside,2011-06-27,0,71.1
39,991,8,Pants,Vanessamouth,2017-12-25,1,36.36
24,755,5,Pants,Lake Jorgemouth,2019-05-24,10,64.26
52,152,7,Towels,Clementston,2020-10-07,0,50.86
6,236,4,Ball,East Joshuaview,2017-04-11,5,65.0
14,101,4,Chips,New Janice,2023-06-06,7,44.68
60,824,3,Soap,Jessefort,2015-01-15,8,69.7
9,117,9,Chicken,East Rebecca,2018-09-05,4,25.97
19,844,9,Pizza,New Matthew,2008-12-02,1,22.74
82,973,3,Chicken,South Deborahport,2008-05-29,9,33.32
62,179,4,Computer,East Jennifer,2015-12-26,7,21.8
92,598,8,Soap,Dianahaven,2026-01-01,3,12.57
29,236,3,Bike,Port Kristinafort,2009-02-28,1,59.89
100,50,8,Bike,Jenniferchester,2016-08-13,0,28.13
20,249,9,Table,Lake Daniel,2023-04-02,3,60.9
68,561,10,Computer,South Victoriashire,2006-12-29,4,53.5
75,305,1,Towels,Lake Brendaborough,2018-05-28,8,73.21
7,510,6,Shoes,New Dannyton,2008-05-10,1,23.9
57,620,2,Pants,Port Robertville,2004-08-04,9,16.69
66,535,7,Keyboard,Wagnerberg,2018-11-23,7,21.14
49,268,8,Car,North Rachelville,2021-03-21,8,53.98
68,478,5,Salad,Reyesshire,2013-10-15,7,64.37
10,175,1,Bike,Lake Stacy,2026-12-11,0,21.47
73,368,10,Towels,New Francisco,2026-05-02,2,16.63
42,648,6,Cheese,Sheilamouth,2012-02-22,5,72.66
81,497,10,Chips,Lake Adamport,2005-03-22,10,46.73
9,800,3,Chair,South Candacebury,2015-02-06,9,30.73
39,218,2,Mouse,Howardshire,2003-12-01,1,14.69
97,703,4,Mouse,Lake Lynn,2010-06-14,4,32.33
95,466,8,Pants,Hickmanmouth,2004-04-22,2,57.61
47,789,5,Soap,Gravesshire,2013-04-30,3,41.64
93,496,4,Tuna,South Keith,2015-07-25,8,51.61
47,381,10,Chips,South Brianstad,2017-11-25,1,55.27
19,404,5,Mouse,Port Lindseyfort,2002-10-16,5,23.7
9,883,7,Shirt,Port Toddville,2005-03-05,3,25.1
41,900,9,Shirt,Elijahburgh,2009-08-18,2,36.83
54,629,4,Soap,Starkfort,2016-12-15,10,67.17
27,463,4,Hat,Osbornburgh,2007-06-23,0,15.68
35,808,5,Chair,West Sarahmouth,2023-05-15,3,55.9
35,129,3,Soap,Caseymouth,2018-12-08,8,45.57
87,848,7,Towels,Palmermouth,2005-02-23,3,53.93
84,174,2,Shoes,Lake Roberto,2007-11-27,10,53.0
40,545,1,Fish,Port Denise,2015-10-29,9,26.25
46,705,5,Bike,New Cindy,2013-10-12,10,52.98
71,171,10,Towels,New Brandon,2013-09-28,1,61.77
26,158,9,Hat,Port Larryburgh,2006-06-05,10,12.92
18,495,8,Towels,Lake Coreyville,2013-10-29,4,28.53
94,642,10,Chicken,Lake Lisastad,2008-03-21,2,59.57
56,434,1,Chair,Lake Kylemouth,2024-06-30,7,46.2
70,354,6,Bacon,Melissaland,2025-10-30,6,49.63
71,166,8,Pants,Andersonside,2022-04-08,7,27.4
58,909,10,Pizza,East Erictown,2009-07-29,6,27.43
37,138,6,Bacon,East Andres,2007-12-17,3,23.22
59,874,6,Ball,Port Russellton,2008-03-02,10,62.49
89,876,2,Shirt,Robinborough,2009-07-23,4,61.56
69,640,10,Hat,Henrychester,2008-10-18,5,32.37
19,193,8,Bacon,Timothyhaven,2011-01-26,0,51.7
69,436,2,Shoes,Lake Steven,2014-11-12,1,63.27
35,607,3,Ball,Brettshire,2006-09-02,5,55.89
13,610,3,Shirt,Shellyview,2003-10-24,7,60.18
76,853,7,Shirt,Port Erin,2019-10-10,3,56.74
67,460,1,Mouse,Thomashaven,2012-10-25,9,40.18
0,83,2,Hat,West Kim,2022-04-17,5,34.34
94,177,7,Tuna,North Karenmouth,2023-06-05,1,31.66
29,317,10,Pants,East Tony,2022-06-19,3,13.22
51,832,4,Sausages,Thomasport,2016-10-08,3,65.52
35,543,9,Car,Brandonchester,2022-06-09,6,57.82
34,927,8,Computer,Parsonston,2003-01-27,5,47.804054132006804
63,764,9,Gloves,Keytown,2005-07-12,10,36.6
48,379,1,Pizza,Mayerville,2012-11-12,6,47.97
65,755,10,Shoes,Hallmouth,2026-04-12,10,63.65
17,656,4,Computer,Tanyaside,2015-12-13,6,69.27
8,743,7,Bike,Brianberg,2006-01-10,0,26.71
94,454,10,Cheese,East Amyfort,2014-10-20,9,48.86
24,400,3,Pants,Ballton,2023-04-12,1,65.39
72,879,9,Computer,West Debra,2021-09-25,7,72.27
